Date,AveragePrice,Volume,type,year,region
2015-06-28,1.13,435210.71,conventional,2015,Atlanta
2015-07-05,1.35,109252.12,conventional,2015,Albany
2015-07-05,1.01,562462.33,conventional,2015,Atlanta
2015-07-12,1.05,124055.31,conventional,2015,Albany
2015-07-12,1.14,407204.88,conventional,2015,Atlanta
2015-07-19,1.26,96617.0,conventional,2015,Albany
2015-07-19,0.97,557212.99,conventional,2015,Atlanta
2015-07-26,1.11,106757.1,conventional,2015,Albany
2015-07-26,1.08,437377.75,conventional,2015,Atlanta
2015-08-02,1.45,75133.1,conventional,2015,Albany
2015-08-02,1.15,405898.44,conventional,2015,Atlanta
2015-08-09,1.12,111140.93,conventional,2015,Albany
2015-08-09,1.01,503791.72,conventional,2015,Atlanta
2015-08-16,1.33,80043.78,conventional,2015,Albany
2015-08-16,1.09,465213.81,conventional,2015,Atlanta
2015-08-23,1.34,79992.09,conventional,2015,Albany
2015-08-23,1.12,379054.29,conventional,2015,Atlanta
2015-08-30,1.07,105693.84,conventional,2015,Albany
2015-08-30,1.15,382972.72,conventional,2015,Atlanta
2015-09-06,0.97,472136.53,conventional,2015,Atlanta
2015-09-06,1.11,99172.96,conventional,2015,Albany
2015-09-13,1.28,76111.27,conventional,2015,Albany
2015-09-13,1.07,417232.18,conventional,2015,Atlanta
2015-09-20,0.93,516432.6,conventional,2015,Atlanta
2015-09-20,1.33,69759.01,conventional,2015,Albany
2015-09-27,1.07,370321.17,conventional,2015,Atlanta
2015-09-27,0.99,106803.39,conventional,2015,Albany
2015-10-04,0.96,418682.26,conventional,2015,Atlanta
2015-10-04,1.31,61007.1,conventional,2015,Albany
2015-10-11,0.95,433874.46,conventional,2015,Atlanta
2015-10-11,1.28,64489.17,conventional,2015,Albany
2015-10-18,1.09,349072.48,conventional,2015,Atlanta
2015-10-18,1.12,84843.44,conventional,2015,Albany
2015-10-25,1.07,74338.76,conventional,2015,Albany
2015-10-25,1.09,358478.08,conventional,2015,Atlanta
2015-11-01,0.99,419088.74,conventional,2015,Atlanta
2015-11-01,1.02,99811.42,conventional,2015,Albany
2015-11-08,1.12,334041.6,conventional,2015,Atlanta
2015-11-08,0.98,109428.33,conventional,2015,Albany
2015-11-15,0.99,83453.76,conventional,2015,Albany
2015-11-15,1.13,339860.68,conventional,2015,Atlanta
2015-11-22,1.0,356414.57,conventional,2015,Atlanta
2015-11-22,1.26,55979.78,conventional,2015,Albany
2015-11-29,0.99,333280.79,conventional,2015,Atlanta
2015-11-29,1.28,51039.6,conventional,2015,Albany
2015-12-06,1.07,357636.82,conventional,2015,Atlanta
2015-12-06,1.08,78992.15,conventional,2015,Albany
2015-12-13,0.96,417772.47,conventional,2015,Atlanta
2015-12-13,0.93,118220.22,conventional,2015,Albany
2015-12-20,1.35,54876.98,conventional,2015,Albany
2015-12-20,1.08,331377.53,conventional,2015,Atlanta
2015-12-27,1.33,64236.62,conventional,2015,Albany
2015-12-27,0.99,386100.49,conventional,2015,Atlanta
2016-01-03,1.05,449263.47,conventional,2016,Atlanta
2016-01-03,1.03,149038.15,conventional,2016,Albany
2016-01-10,0.93,558348.8,conventional,2016,Atlanta
2016-01-10,1.28,79121.77,conventional,2016,Albany
2016-01-17,1.04,445089.93,conventional,2016,Atlanta
2016-01-17,1.26,119972.41,conventional,2016,Albany
2016-01-24,1.22,96089.13,conventional,2016,Albany
2016-01-24,0.92,528776.51,conventional,2016,Atlanta
2016-01-31,1.16,102038.32,conventional,2016,Albany
2016-01-31,1.04,437490.64,conventional,2016,Atlanta
2016-02-07,0.76,722211.0,conventional,2016,Atlanta
2016-02-07,1.07,169614.01,conventional,2016,Albany
2016-02-14,1.13,98008.16,conventional,2016,Albany
2016-02-14,0.97,481484.29,conventional,2016,Atlanta
2016-02-21,1.04,417205.77,conventional,2016,Atlanta
2016-02-21,1.28,99817.47,conventional,2016,Albany
2016-02-28,1.26,87822.43,conventional,2016,Albany
2016-02-28,0.9,555470.58,conventional,2016,Atlanta
2016-03-06,1.27,90633.66,conventional,2016,Albany
2016-03-06,1.03,458837.18,conventional,2016,Atlanta
2016-03-13,0.9,588656.86,conventional,2016,Atlanta
2016-03-13,1.18,108264.9,conventional,2016,Albany
2016-03-20,1.32,110401.88,conventional,2016,Albany
2016-03-20,0.98,496190.99,conventional,2016,Atlanta
2016-03-27,0.98,458635.34,conventional,2016,Atlanta
2016-03-27,1.49,92529.27,conventional,2016,Albany
2016-04-03,1.03,423485.95,conventional,2016,Atlanta
2016-04-03,0.85,81694.23,conventional,2016,Albany
2016-04-10,1.46,70253.3,conventional,2016,Albany
2016-04-10,0.83,590001.82,conventional,2016,Atlanta
2016-04-17,0.89,512348.02,conventional,2016,Atlanta
2016-04-17,1.22,86433.63,conventional,2016,Albany
2016-04-24,0.79,654018.81,conventional,2016,Atlanta
2016-04-24,1.18,102490.2,conventional,2016,Albany
2016-05-01,0.77,735635.49,conventional,2016,Atlanta
2016-05-01,1.03,173781.78,conventional,2016,Albany
2016-05-08,1.27,120194.49,conventional,2016,Albany
2016-05-08,0.81,643699.77,conventional,2016,Atlanta
2016-05-15,1.36,96924.19,conventional,2016,Albany
2016-05-15,0.68,755306.53,conventional,2016,Atlanta
2016-05-22,1.34,98863.64,conventional,2016,Albany
2016-05-22,0.79,585351.77,conventional,2016,Atlanta
2016-05-29,1.49,127812.25,conventional,2016,Albany
2016-05-29,0.78,691344.07,conventional,2016,Atlanta
2016-06-05,1.47,115857.12,conventional,2016,Albany
2016-06-05,0.75,691201.38,conventional,2016,Atlanta
2016-06-12,0.78,608386.28,conventional,2016,Atlanta
2016-06-12,1.38,111394.5,conventional,2016,Albany
2016-06-19,1.42,112817.51,conventional,2016,Albany
2016-06-19,0.78,692767.07,conventional,2016,Atlanta
2016-06-26,0.85,606856.8,conventional,2016,Atlanta
2016-06-26,1.5,133086.66,conventional,2016,Albany
2016-07-03,0.77,789398.22,conventional,2016,Atlanta
2016-07-03,1.42,115907.61,conventional,2016,Albany
2016-07-10,0.92,560865.26,conventional,2016,Atlanta
2016-07-10,1.11,131630.13,conventional,2016,Albany
2016-07-17,1.31,89228.02,conventional,2016,Albany
2016-07-17,1.01,474063.61,conventional,2016,Atlanta
2016-07-24,1.46,98321.14,conventional,2016,Albany
2016-07-24,1.0,495686.56,conventional,2016,Atlanta
2016-07-31,1.61,125586.57,conventional,2016,Albany
2016-07-31,0.98,537633.39,conventional,2016,Atlanta
2016-08-07,1.48,99683.11,conventional,2016,Albany
2016-08-07,1.04,508354.34,conventional,2016,Atlanta
2016-08-14,1.2,110528.09,conventional,2016,Albany
2016-08-14,0.87,666493.32,conventional,2016,Atlanta
2016-08-21,1.43,94882.79,conventional,2016,Albany
2016-08-21,0.94,549139.07,conventional,2016,Atlanta
2016-08-28,1.18,145323.22,conventional,2016,Albany
2016-08-28,0.95,539642.66,conventional,2016,Atlanta
2016-09-04,1.44,95456.26,conventional,2016,Albany
2016-09-04,0.89,614657.03,conventional,2016,Atlanta
2016-09-11,1.37,81473.15,conventional,2016,Albany
2016-09-11,0.9,597759.18,conventional,2016,Atlanta
2016-09-18,1.39,79513.63,conventional,2016,Albany
2016-09-18,1.01,527700.95,conventional,2016,Atlanta
2016-09-25,1.26,435756.8,conventional,2016,Atlanta
2016-09-25,1.62,96853.15,conventional,2016,Albany
2016-10-02,1.26,440044.4,conventional,2016,Atlanta
2016-10-02,1.51,75480.26,conventional,2016,Albany
2016-10-09,1.13,101087.84,conventional,2016,Albany
2016-10-09,1.23,452109.18,conventional,2016,Atlanta
2016-10-16,1.4,69060.9,conventional,2016,Albany
2016-10-16,1.16,459564.78,conventional,2016,Atlanta
2016-10-23,1.19,92080.35,conventional,2016,Albany
2016-10-23,1.23,422281.05,conventional,2016,Atlanta
2016-10-30,1.46,58375.1,conventional,2016,Albany
2016-10-30,1.26,408314.87,conventional,2016,Atlanta
2016-11-06,1.63,57178.2,conventional,2016,Albany
2016-11-06,1.29,393826.35,conventional,2016,Atlanta
2016-11-13,1.25,408260.87,conventional,2016,Atlanta
2016-11-13,1.62,63608.01,conventional,2016,Albany
2016-11-20,1.14,448936.04,conventional,2016,Atlanta
2016-11-20,1.56,70089.51,conventional,2016,Albany
2016-11-27,1.52,58171.89,conventional,2016,Albany
2016-11-27,1.22,372144.31,conventional,2016,Atlanta
2016-12-04,1.48,113031.96,conventional,2016,Albany
2016-12-04,1.03,475815.02,conventional,2016,Atlanta
2016-12-11,1.49,71777.85,conventional,2016,Albany
2016-12-11,1.06,422026.71,conventional,2016,Atlanta
2016-12-18,0.94,463483.07,conventional,2016,Atlanta
2016-12-18,1.53,68938.53,conventional,2016,Albany
2016-12-25,0.91,502787.29,conventional,2016,Atlanta
2016-12-25,1.52,73341.73,conventional,2016,Albany
2017-01-01,0.93,547565.88,conventional,2017,Atlanta
2017-01-01,1.47,129948.23,conventional,2017,Albany
2017-01-08,0.98,601546.19,conventional,2017,Atlanta
2017-01-08,1.55,91728.18,conventional,2017,Albany
2017-01-15,1.55,88526.26,conventional,2017,Albany
2017-01-15,0.99,557377.82,conventional,2017,Atlanta
2017-01-22,0.84,755472.09,conventional,2017,Atlanta
2017-01-22,1.59,128679.24,conventional,2017,Albany
2017-01-29,0.95,627695.79,conventional,2017,Atlanta
2017-01-29,1.31,95424.59,conventional,2017,Albany
2017-02-05,0.83,888094.87,conventional,2017,Atlanta
2017-02-05,1.49,183549.08,conventional,2017,Albany
2017-02-12,1.42,97215.94,conventional,2017,Albany
2017-02-12,0.79,666871.06,conventional,2017,Atlanta
2017-02-19,1.67,95475.07,conventional,2017,Albany
2017-02-19,0.86,563018.6,conventional,2017,Atlanta
2017-02-26,0.85,631507.77,conventional,2017,Atlanta
2017-02-26,1.4,88371.09,conventional,2017,Albany
2017-03-05,1.08,511362.62,conventional,2017,Atlanta
2017-03-05,1.18,107354.25,conventional,2017,Albany
2017-03-12,1.21,469277.94,conventional,2017,Atlanta
2017-03-12,1.54,95713.29,conventional,2017,Albany
2017-03-19,1.25,460990.81,conventional,2017,Atlanta
2017-03-19,1.6,92774.61,conventional,2017,Albany
2017-03-26,1.16,122951.65,conventional,2017,Albany
2017-03-26,1.32,443514.95,conventional,2017,Atlanta
2017-04-02,1.26,481933.74,conventional,2017,Atlanta
2017-04-02,1.62,92621.11,conventional,2017,Albany
2017-04-09,1.23,465350.2,conventional,2017,Atlanta
2017-04-09,1.54,105436.11,conventional,2017,Albany
2017-04-16,1.62,90487.05,conventional,2017,Albany
2017-04-16,1.15,543227.58,conventional,2017,Atlanta
2017-04-23,1.21,530030.64,conventional,2017,Atlanta
2017-04-23,1.34,89327.1,conventional,2017,Albany
2017-04-30,1.17,595539.82,conventional,2017,Atlanta
2017-04-30,1.13,124926.39,conventional,2017,Albany
2017-05-07,1.47,127193.26,conventional,2017,Albany
2017-05-07,1.1,726726.65,conventional,2017,Atlanta
2017-05-14,1.77,96750.67,conventional,2017,Albany
2017-05-14,1.18,568923.79,conventional,2017,Atlanta
2017-05-21,1.2,526840.14,conventional,2017,Atlanta
2017-05-21,1.38,100256.85,conventional,2017,Albany
2017-05-28,1.8,121869.11,conventional,2017,Albany
2017-05-28,1.23,523993.71,conventional,2017,Atlanta
2017-06-04,1.08,710038.58,conventional,2017,Atlanta
2017-06-04,1.7,84842.97,conventional,2017,Albany
2017-06-11,1.13,572838.59,conventional,2017,Atlanta
2017-06-11,1.65,91949.26,conventional,2017,Albany
2017-06-18,1.58,97079.34,conventional,2017,Albany
2017-06-18,1.2,492836.43,conventional,2017,Atlanta
2017-06-25,1.53,89303.04,conventional,2017,Albany
2017-06-25,1.12,501274.14,conventional,2017,Atlanta
2017-07-02,1.16,528297.88,conventional,2017,Atlanta
2017-07-02,1.56,98282.07,conventional,2017,Albany
2017-07-09,1.52,101331.41,conventional,2017,Albany
2017-07-09,1.19,507337.7,conventional,2017,Atlanta
2017-07-16,1.39,102461.61,conventional,2017,Albany
2017-07-16,1.2,582068.66,conventional,2017,Atlanta
2017-07-23,1.49,84416.61,conventional,2017,Albany
2017-07-23,1.24,518682.51,conventional,2017,Atlanta
2017-07-30,1.34,472013.29,conventional,2017,Atlanta
2017-07-30,1.61,83599.96,conventional,2017,Albany
2017-08-06,1.36,518140.33,conventional,2017,Atlanta
2017-08-06,1.53,92938.17,conventional,2017,Albany
2017-08-13,1.37,534058.7,conventional,2017,Atlanta
2017-08-13,1.52,133070.41,conventional,2017,Albany
2017-08-20,1.61,74620.33,conventional,2017,Albany
2017-08-20,1.43,475921.53,conventional,2017,Atlanta
2017-08-27,1.61,75471.56,conventional,2017,Albany
2017-08-27,1.49,458036.12,conventional,2017,Atlanta
2017-09-03,1.76,74297.64,conventional,2017,Albany
2017-09-03,1.53,433455.08,conventional,2017,Atlanta
2017-09-10,1.54,466988.83,conventional,2017,Atlanta
2017-09-10,1.78,99645.88,conventional,2017,Albany
2017-09-17,1.41,80109.29,conventional,2017,Albany
2017-09-17,1.59,392935.2,conventional,2017,Atlanta
2017-09-24,1.64,68539.64,conventional,2017,Albany
2017-09-24,1.5,403780.43,conventional,2017,Atlanta
2017-10-01,1.69,71205.11,conventional,2017,Albany
2017-10-01,1.55,421235.13,conventional,2017,Atlanta
2017-10-08,1.6,411520.44,conventional,2017,Atlanta
2017-10-08,1.78,55368.61,conventional,2017,Albany
2017-10-15,1.64,406111.3,conventional,2017,Atlanta
2017-10-15,1.65,73574.89,conventional,2017,Albany
2017-10-22,1.49,406008.95,conventional,2017,Atlanta
2017-10-22,1.56,69704.09,conventional,2017,Albany
2017-10-29,1.28,493921.1,conventional,2017,Atlanta
2017-10-29,1.67,69432.23,conventional,2017,Albany
2017-11-05,1.08,567572.7,conventional,2017,Atlanta
2017-11-05,1.62,71076.94,conventional,2017,Albany
2017-11-12,1.11,518209.0,conventional,2017,Atlanta
2017-11-12,1.26,113586.0,conventional,2017,Albany
2017-11-19,1.13,453755.0,conventional,2017,Atlanta
2017-11-19,1.65,97273.0,conventional,2017,Albany
2017-11-26,1.5,62977.0,conventional,2017,Albany
2017-11-26,1.12,412213.0,conventional,2017,Atlanta
2017-12-03,1.39,139970.0,conventional,2017,Albany
2017-12-03,1.07,504933.0,conventional,2017,Atlanta
2017-12-10,1.29,92325.53,conventional,2017,Albany
2017-12-10,0.99,543619.28,conventional,2017,Atlanta
2017-12-17,1.43,70677.56,conventional,2017,Albany
2017-12-17,1.0,484326.63,conventional,2017,Atlanta
2017-12-24,1.11,444781.87,conventional,2017,Atlanta
2017-12-24,1.45,77039.09,conventional,2017,Albany
2017-12-31,0.95,649352.59,conventional,2017,Atlanta
2017-12-31,1.47,113514.42,conventional,2017,Albany
2018-01-07,1.13,98540.22,conventional,2018,Albany
2018-01-07,0.98,713915.8,conventional,2018,Atlanta
2018-01-14,1.42,95246.38,conventional,2018,Albany
2018-01-14,1.1,670766.04,conventional,2018,Atlanta
2018-01-21,1.69,135196.35,conventional,2018,Albany
2018-01-21,1.1,639421.29,conventional,2018,Atlanta
2018-01-28,1.57,93625.03,conventional,2018,Albany
2018-01-28,1.08,559460.44,conventional,2018,Atlanta
2018-02-04,1.03,216738.47,conventional,2018,Albany
2018-02-04,0.86,957792.07,conventional,2018,Atlanta
2018-02-11,1.45,121804.36,conventional,2018,Albany
2018-02-11,0.87,723928.38,conventional,2018,Atlanta
2018-02-18,1.43,85630.24,conventional,2018,Albany
2018-02-18,1.04,538448.01,conventional,2018,Atlanta
2018-02-25,1.28,104278.89,conventional,2018,Albany
2018-02-25,1.06,586240.44,conventional,2018,Atlanta
2018-03-04,1.08,139520.6,conventional,2018,Albany
2018-03-04,1.08,594551.6,conventional,2018,Atlanta
2018-03-11,1.12,144648.75,conventional,2018,Albany
2018-03-11,0.96,695821.13,conventional,2018,Atlanta
2018-03-18,0.95,730449.69,conventional,2018,Atlanta
2018-03-18,1.35,105304.65,conventional,2018,Albany
2018-03-25,1.57,149396.5,conventional,2018,Albany
2018-03-25,1.04,624645.42,conventional,2018,Atlanta
